Date,Symbol,Open,High,Low,Close,Volume,Open Interest
20220912,FUT4,21675,21710,21635,21690,857,396
20220912,FUT6,130,130,100,165,874,503
20220912,FUT7,14160,14330,14090,14175,1106,458
20220912,FUT8,42925,43000,42825,42960,1047,445
20220912,FUT10,325,340,315,345,87300,543
20220913,FUT1,1190,1205,1185,1190,1186,621
20220913,FUT2,27415,27485,27410,27450,1237,391
20220913,FUT3,315,350,295,305,1033,531
20220913,FUT4,21710,21790,21685,21715,727,473
20220913,FUT6,100,100,100,135,1073,609
20220913,FUT7,14230,14235,14195,14255,773,423
20220913,FUT8,42990,43135,42925,42940,1016,394
20220913,FUT10,360,420,280,290,798,285
20220914,FUT1,1190,1190,1190,1190,727,436
20220914,FUT2,27315,27400,27295,27260,884,396
20220914,FUT3,340,380,250,330,927,515
20220914,FUT4,21730,21780,21725,21710,1113,580
20220914,FUT6,115,145,100,100,978,548
20220914,FUT7,14300,14355,14180,14315,1035,595
20220914,FUT8,42940,42980,42880,42960,1002,623
20220914,FUT10,330,385,260,375,0,428
20220915,FUT1,1210,1220,1190,1195,1285,460
20220915,FUT2,27260,27430,27175,27260,1151,605
20220915,FUT3,285,375,230,290,750,386
20220915,FUT4,21705,21765,21680,21715,1219,325
20220915,FUT6,100,100,100,100,985,446
20220915,FUT7,14225,14255,14095,14160,1126,784
20220915,FUT8,42965,42980,42770,42895,901,451
20220915,FUT10,360,430,305,320,961,560
20220916,FUT1,1105,1115,1090,1085,1156,473
20220916,FUT2,27270,27440,27200,27270,818,690
20220916,FUT3,355,353,250,205,1200,481
20220916,FUT4,21680,21810,21680,21640,949,507
20220916,FUT6,100,100,100,115,1150,594
20220916,FUT7,1,1,1,1,896,604
20220916,FUT8,42880,42925,42725,42810,994,471
20220916,FUT10,305,325,240,200,1472,594
20220919,FUT1,1075,1160,1040,1135,618,448
20220919,FUT2,27320,27410,27265,27345,730,486
20220919,FUT3,1950,2100,1150,1750,870,635
20220919,FUT4,21525,21615,21520,21535,1512,606
20220919,FUT6,100,105,100,100,893,604
20220919,FUT7,100,100,100,100,716,461
20220919,FUT8,42805,42940,42795,42780,817,681
20220919,FUT10,4,4,4,4,809,698
20220920,FUT1,1140,1180,1125,1185,994,485
20220920,FUT2,27365,27475,27195,27405,934,552
20220920,FUT3,1690,1765,1625,1630,933,606
20220920,FUT4,21510,21530,21505,21490,1231,583
20220920,FUT6,140,390,110,100,740,384
20220920,FUT7,100,100,100,135,1060,599
20220920,FUT8,42790,42800,42700,42785,982,633
20220920,FUT10,100,100,100,100,1146,439
20220921,FUT1,1110,1275,1035,1160,797,511
20220921,FUT2,27435,27490,27380,27345,1130,571
20220921,FUT3,28035,28035,28035,28035,0,495
20220921,FUT4,21555,21590,21555,21545,987,597
20220921,FUT6,100,110,100,110,768,536
20220921,FUT7,165,230,110,240,1035,644
20220921,FUT8,42805,42810,42750,42820,859,509
20220921,FUT10,150,165,100,160,773,622
20220922,FUT1,1165,1240,1100,1185,1073,518
20220922,FUT2,27325,27350,27260,27335,1295,413
20220922,FUT3,28045,28065,28020,28045,803,519
20220922,FUT4,21470,21480,21450,21470,1075,392
20220922,FUT6,140,180,100,115,1089,599
20220922,FUT7,4,4,4,4,1165,585
20220922,FUT8,42820,42860,42800,42755,911,540
20220922,FUT10,170,230,160,135,887,466
20220923,FUT1,1195,1189,1115,1250,965,532
20220923,FUT2,27365,27430,27245,27285,1297,632
20220923,FUT3,28000,28110,27920,28060,1155,551
20220923,FUT4,21475,21495,21475,21560,827,505
20220923,FUT6,100,100,100,100,1045,534
20220923,FUT7,100,100,100,120,771,516
20220923,FUT8,3,3,3,3,1365,461
20220923,FUT10,130,230,100,100,1405,526
20220926,FUT1,1215,1230,1190,1200,964,491
20220926,FUT2,27210,27265,27200,27220,1117,509
20220926,FUT3,27965,27990,27755,28020,953,262
20220926,FUT4,21495,21615,21495,21430,637,533
20220926,FUT6,100,100,100,100,1301,452
20220926,FUT7,130,140,100,145,1398,427
20220926,FUT8,100,100,100,100,759,526
20220926,FUT10,145,144,115,190,788,537
20220927,FUT1,1250,1385,1015,1250,1059,508
20220927,FUT2,27255,27270,27135,27285,1027,425
20220927,FUT3,28025,28070,27935,28080,1488,477
20220927,FUT4,21445,21500,21345,21510,1051,585
20220927,FUT6,130,190,100,100,845,483
20220927,FUT7,165,225,100,160,1142,461
20220927,FUT8,140,190,100,165,1112,528
20220927,FUT10,180,290,100,170,964,534
20220928,FUT1,1330,1425,1300,1360,976,469
20220928,FUT2,27345,27390,27310,27355,1177,432
20220928,FUT3,28175,28380,28165,28105,532,394
20220928,FUT4,21535,21565,21530,21475,1028,349
20220928,FUT6,150,155,105,105,1198,409
20220928,FUT7,110,120,100,100,1203,368
20220928,FUT8,100,140,100,100,1107,392
20220928,FUT10,170,215,160,230,773,616
20220929,FUT1,1355,1395,1235,1390,787,580
20220929,FUT2,27365,27410,27325,27375,1136,475
20220929,FUT3,28130,28280,28040,28090,1111,578
20220929,FUT4,21455,21520,21360,21480,1223,584
20220929,FUT6,140,160,110,155,1123,498
20220929,FUT7,160,300,120,160,1097,647
20220929,FUT8,125,165,100,175,891,525
20220929,FUT10,155,235,100,145,767,518
20220930,FUT1,1430,1475,1390,1445,1297,520
20220930,FUT2,27325,27330,27170,27400,934,522
20220930,FUT3,28075,28195,28070,28145,1084,496
20220930,FUT4,21445,21555,21430,21430,1024,586
20220930,FUT6,130,200,100,100,855,620
20220930,FUT7,145,270,100,100,555,497
20220930,FUT8,135,170,130,100,1259,594
20220930,FUT10,100,135,100,100,816,548
20221003,FUT1,1475,1525,1410,1490,1049,400
20221003,FUT2,27275,27410,27240,27310,979,480
20221003,FUT3,28145,28150,28140,28210,938,429
20221003,FUT4,4,4,4,4,1123,442
20221003,FUT6,125,160,110,200,1087,608
20221003,FUT7,100,100,100,100,1015,354
20221003,FUT8,100,100,100,100,858,425
20221003,FUT10,4,4,4,4,1015,559
20221004,FUT1,1445,1475,1445,1520,893,385
20221004,FUT2,27325,27345,27275,27315,994,372
20221004,FUT3,28220,28250,28140,28225,1187,424
20221004,FUT4,100,100,100,100,839,295
20221004,FUT6,105,130,100,100,1179,473
20221004,FUT7,100,100,100,100,0,274
20221004,FUT8,100,100,100,100,785,433
20221004,FUT10,100,150,100,100,119000,428
20221005,FUT1,1455,1585,1255,1460,1195,466
20221005,FUT2,27290,27370,27210,27285,687,418
20221005,FUT3,28185,28275,28095,28140,1042,471
20221005,FUT4,100,230,100,100,899,515
20221005,FUT6,100,120,100,100,876,554
20221005,FUT7,100,100,100,100,1040,512
20221005,FUT8,100,135,100,100,955,639
20221005,FUT10,100,100,100,100,1172,501
20221006,FUT1,1425,1465,1365,1445,778,478
20221006,FUT2,27225,27290,27120,27245,962,500
20221006,FUT3,28115,28145,28090,28120,912,462
20221006,FUT4,130,305,100,170,1153,490
20221006,FUT6,125,135,100,130,1006,812
20221006,FUT7,41520,41520,41520,41520,0,602
20221006,FUT8,110,160,105,135,1346,474
20221006,FUT10,155,180,150,100,956,448
20221007,FUT1,1535,1630,1510,1435,1076,413
20221007,FUT2,27315,27325,27305,27405,1048,517
20221007,FUT3,19425,19425,19425,19425,0,617
20221007,FUT4,6325,6325,6325,6325,0,463
20221007,FUT6,100,145,100,135,1301,583
20221007,FUT7,41590,41595,41470,41640,1075,439
20221007,FUT8,100,115,100,100,1062,445
20221007,FUT10,150,175,100,165,945,687
20221010,FUT1,1430,1560,1400,1490,1000,563
20221010,FUT2,27395,27445,27390,27315,728,500
20221010,FUT3,19445,19455,19285,19410,876,402
20221010,FUT4,6320,6445,6215,6260,685,478
20221010,FUT6,150,180,100,135,675,611
20221010,FUT7,41685,41745,41530,41710,845,459
20221010,FUT8,110,100,100,100,948,741
20221010,FUT10,150,220,112,110,986,412
20221011,FUT1,1415,1435,1295,1445,854,425
20221011,FUT2,27405,27435,27385,27375,715,509
20221011,FUT3,19355,19600,19300,19325,1032,526
20221011,FUT4,6210,6285,6170,6200,694,379
20221011,FUT6,110,120,100,135,891,374
20221011,FUT7,41720,41765,41615,41720,1138,455
20221011,FUT8,100,185,100,100,1003,690
20221011,FUT10,100,110,100,100,700,539
20221012,FUT1,1415,1450,1370,1460,767,312
20221012,FUT2,27380,27510,27320,27405,1107,676
20221012,FUT3,19325,19325,19325,19325,931,439
20221012,FUT4,6235,6230,6215,6215,947,600
20221012,FUT6,125,140,100,110,1098,537
20221012,FUT7,41715,41780,41575,41755,454,526
20221012,FUT8,1000,2250,1000,1150,1041,682
20221012,FUT10,100,100,100,150,985,510
20221013,FUT1,1410,1410,1355,1430,987,383
20221013,FUT2,27450,27495,27400,27540,990,455
20221013,FUT3,19375,19420,19340,19420,997,515
20221013,FUT4,6260,6250,6140,6340,1271,411
20221013,FUT6,120,155,100,195,849,319
20221013,FUT7,41830,41870,41740,41860,1058,609
20221013,FUT8,1055,1150,1000,1120,1244,533
20221013,FUT10,140,155,100,145,1088,489
20221014,FUT1,1460,1480,1375,1465,934,542
20221014,FUT2,27480,27515,27480,27515,606,371
20221014,FUT3,19385,19405,19340,19410,1220,708
20221014,FUT4,6330,6360,6269,6265,698,325
20221014,FUT6,175,265,144,140,835,294
20221014,FUT7,41760,41995,41660,41850,981,478
20221014,FUT8,1065,1115,1025,1120,679,518
20221014,FUT10,125,200,100,100,685,320
20221017,FUT1,1445,1450,1410,1420,820,531
20221017,FUT2,27425,27450,27390,27430,1049,564
20221017,FUT3,19345,19341,19315,19325,1032,734
20221017,FUT4,6285,6400,6275,6335,900,362
20221017,FUT6,135,145,100,135,1074,536
20221017,FUT7,41865,41905,41810,41975,1245,345
20221017,FUT8,1200,1270,1160,1215,1397,244
20221017,FUT10,110,125,100,100,739,459
20221018,FUT1,1415,1450,1380,1360,847,525
20221018,FUT2,1,1,1,1,1351,432
20221018,FUT3,19305,19330,19300,19335,0,378
20221018,FUT4,6395,6405,6340,6380,891,522
20221018,FUT6,145,190,100,235,0,515
20221018,FUT7,41965,42070,41895,42050,1034,513
20221018,FUT8,1215,1225,1130,1210,923,380
20221018,FUT10,150,200,140,160,801,521
20221019,FUT1,1340,1350,1275,1335,1015,490
20221019,FUT2,100,100,100,100,1000,565
20221019,FUT3,19300,19360,19300,19315,910,446
20221019,FUT4,6370,6385,6300,6360,1308,533
20221019,FUT6,220,305,150,270,880,725
20221019,FUT7,42080,42220,42020,42080,756,420
20221019,FUT8,1195,1320,1095,1180,1048,482
20221019,FUT10,185,245,100,175,991,750
20221020,FUT1,1330,1335,1270,1375,1212,662
20221020,FUT2,100,100,100,100,1050,484
20221020,FUT3,19230,19265,19190,19270,1038,549
20221020,FUT4,6440,6540,6405,6465,644,615
20221020,FUT6,270,295,235,305,630,337
20221020,FUT7,42035,42140,42015,42050,939,296
20221020,FUT8,1200,1235,1115,1155,1044,410
20221020,FUT10,195,280,100,195,0,510
20221021,FUT1,1435,1495,1415,1445,1218,353
20221021,FUT2,100,225,100,200,763,638
20221021,FUT3,19320,19340,19310,19385,1250,229
20221021,FUT4,6460,6560,6385,6480,949,236
20221021,FUT6,270,310,245,290,978,596
20221021,FUT7,42005,42095,41965,41920,923,372
20221021,FUT8,28205,28205,28205,28205,0,452
20221021,FUT10,135,135,115,135,1531,416
20221024,FUT1,1460,1475,1450,1500,105400,422
20221024,FUT2,210,390,180,265,988,361
20221024,FUT3,19330,19425,19315,19340,1117,311
20221024,FUT4,6415,6485,6330,6465,1462,798
20221024,FUT6,225,240,195,310,937,445
20221024,FUT7,41855,41955,41770,41820,964,543
20221024,FUT8,28205,28225,28175,28240,610,449
20221024,FUT10,110,115,100,145,900,610
20221025,FUT1,1480,1525,1440,1400,1295,660
20221025,FUT2,275,340,130,325,756,350
20221025,FUT3,19380,19530,19343,19325,790,680
20221025,FUT4,6500,6575,6415,6550,1140,549
20221025,FUT6,320,395,305,240,1327,710
20221025,FUT7,41840,42010,41825,41930,531,557
20221025,FUT8,28180,28200,28105,28200,1126,409
20221025,FUT10,145,310,100,105,1079,427
20221026,FUT1,1420,1540,1375,1540,1008,587
20221026,FUT2,305,335,300,290,0,340
20221026,FUT3,19315,19390,19295,19295,840,535
20221026,FUT4,6620,6670,6600,6610,1064,539
20221026,FUT6,315,380,295,300,667,598
20221026,FUT7,41985,42045,41880,41950,981,567
20221026,FUT8,28305,28375,28250,28290,1099,432
20221026,FUT10,115,200,100,135,851,458
20221027,FUT1,1490,1545,1470,1510,1022,357
20221027,FUT2,265,375,180,255,747,621
20221027,FUT3,19220,19218,19185,19200,959,458
20221027,FUT4,6680,6735,6660,6670,832,542
20221027,FUT6,365,505,384,365,1034,451
20221027,FUT7,42005,42055,41975,41930,858,393
20221027,FUT8,282750,282850,282350,282600,1247,541
20221027,FUT10,105,110,100,100,873,588
20221028,FUT1,1460,1495,1400,1500,1247,349
20221028,FUT2,295,375,275,245,1038,736
20221028,FUT3,19205,19240,19180,19195,1146,429
20221028,FUT4,67200,68400,67050,67200,950,618
20221028,FUT6,455,460,400,545,841,564
20221028,FUT7,1,1,1,1,1191,650
20221028,FUT8,43500,43500,43513,43500,843,612
20221028,FUT10,100,205,100,100,1148,507
20221031,FUT1,1480,1485,1380,1485,885,550
20221031,FUT2,250,270,185,300,1165,452
20221031,FUT3,19145,19180,19140,19110,1015,500
20221031,FUT4,43500,43500,43500,43500,1330,521
20221031,FUT6,555,565,550,545,1042,402
20221031,FUT7,100,100,100,100,1068,605
20221031,FUT8,43465,43470,43425,43440,768,688
20221031,FUT10,170,270,100,105,953,510
20221101,FUT1,1465,1595,1415,1430,1429,461
20221101,FUT2,300,300,300,300,1011,500
20221101,FUT3,19190,19195,19050,19160,1118,515
20221101,FUT4,20190,20190,20190,20190,0,625
20221101,FUT6,600,675,505,540,858,613
20221101,FUT7,100,100,100,100,1165,533
20221101,FUT8,43385,43405,43310,43440,593,813
20221101,FUT10,100,100,100,100,1004,538
20221102,FUT1,1375,1373,1345,1375,763,464
20221102,FUT2,310,400,210,280,631,511
20221102,FUT3,19195,19230,19165,19120,1423,511
20221102,FUT4,20150,20280,20100,20125,1036,487
20221102,FUT6,540,540,540,540,1215,709
20221102,FUT7,105,180,100,135,804,527
20221102,FUT8,2,2,2,2,1022,342
20221102,FUT10,125,150,100,135,825,538
20221103,FUT1,1370,1369,1340,1425,875,465
20221103,FUT2,280,370,125,255,750,534
20221103,FUT3,19080,19130,19070,19055,1136,559
20221103,FUT4,20215,20220,20185,20175,319,413
20221103,FUT6,520,645,460,620,0,469
20221103,FUT7,185,220,150,155,1389,361
20221103,FUT8,100,100,100,100,777,482
20221103,FUT10,100,100,100,100,754,607
20221104,FUT1,1520,1520,1460,1495,904,400
20221104,FUT2,335,380,290,310,1067,554
20221104,FUT3,19110,19140,19080,19055,1164,517
20221104,FUT4,20155,20185,20140,20135,1059,478
20221104,FUT6,710,720,595,755,1012,616
20221104,FUT7,135,127,100,100,812,497
20221104,FUT8,145,170,100,110,1244,677
20221104,FUT10,130,180,100,130,975,352
20221107,FUT1,1480,1535,1380,1485,869,604
20221107,FUT2,430,540,390,405,1329,451
20221107,FUT3,19055,19130,19035,19145,992,405
20221107,FUT4,20015,20065,19985,20005,1009,570
20221107,FUT6,790,920,780,860,1006,373
20221107,FUT7,120,255,100,145,923,501
20221107,FUT8,110,175,100,110,1210,570
20221107,FUT10,2,2,2,2,1063,495
20221108,FUT1,1475,1625,1475,1470,1104,525
20221108,FUT2,320,350,305,275,1213,701
20221108,FUT3,19165,19210,19130,19225,1027,614
20221108,FUT4,20100,20135,20020,20100,1058,369
20221108,FUT6,745,850,715,805,1119,561
20221108,FUT7,140,195,135,140,628,400
20221108,FUT8,145,230,130,200,1044,404
20221108,FUT10,100,100,100,100,842,381
20221109,FUT1,1470,1470,1470,1470,1208,464
20221109,FUT2,350,375,220,415,902,498
20221109,FUT3,19240,19255,19130,19305,708,473
20221109,FUT4,20115,20200,19945,20065,1012,440
20221109,FUT6,725,740,675,690,1226,506
20221109,FUT7,140,200,140,100,748,618
20221109,FUT8,180,220,105,155,570,412
20221109,FUT10,120,295,100,100,786,502
20221110,FUT1,1500,1555,1480,1525,927,492
20221110,FUT2,310,350,280,300,739,170
20221110,FUT3,19280,19420,19105,19300,1278,368
20221110,FUT4,20040,20070,19895,20005,1055,318
20221110,FUT6,690,745,685,770,565,517
20221110,FUT7,130,210,115,100,1161,736
20221110,FUT8,195,225,100,165,1218,567
20221110,FUT10,130,235,100,110,1104,462
20221111,FUT1,1465,1515,1330,1445,773,350
20221111,FUT2,275,280,160,265,758,679
20221111,FUT3,19300,19365,19200,19295,1011,395
20221111,FUT4,20010,20145,20000,20030,898,301
20221111,FUT6,1,1,1,1,1049,795
20221111,FUT7,115,115,100,105,970,477
20221111,FUT8,205,300,115,130,1327,608
20221111,FUT10,160,285,100,225,858,532
20221114,FUT1,1495,1520,1420,1540,910,657
20221114,FUT2,285,320,180,260,948,385
20221114,FUT3,19340,19460,19320,19435,1005,750
20221114,FUT4,20050,20160,19895,20030,738,800
20221114,FUT6,100,100,100,100,838,446
20221114,FUT7,3045,3045,3045,3045,0,643
20221114,FUT8,150,225,100,150,113300,371
20221114,FUT10,265,290,160,290,996,527
20221115,FUT1,1490,1535,1450,1460,1012,654
20221115,FUT2,195,325,100,100,1040,463
20221115,FUT3,19415,19490,19400,19420,783,477
20221115,FUT4,20000,20045,19990,19970,1354,396
20221115,FUT6,125,135,110,100,779,464
20221115,FUT7,2995,3070,2955,2990,714,535
20221115,FUT8,185,230,125,210,788,435
20221115,FUT10,365,385,340,395,792,482
20221116,FUT1,1425,1530,1415,1380,1053,353
20221116,FUT2,100,100,100,100,997,464
20221116,FUT3,19435,19475,19345,19375,909,421
20221116,FUT4,19940,19970,19910,19940,1006,514
20221116,FUT6,115,130,100,115,1117,550
20221116,FUT7,2940,3005,2890,2920,1044,461
20221116,FUT8,180,235,110,100,1008,575
20221116,FUT10,470,525,420,460,1039,417
20221117,FUT1,1355,1380,1345,1375,1176,740
20221117,FUT2,100,100,100,100,784,680
20221117,FUT3,19315,19375,19175,19205,817,457
20221117,FUT4,19895,19905,19735,19930,1053,338
20221117,FUT6,120,150,100,100,1196,500
20221117,FUT7,2940,2960,2895,2920,1214,535
20221117,FUT8,100,100,100,100,598,485
20221117,FUT10,440,620,355,435,914,579
20221118,FUT1,1365,1530,1225,1350,129600,519
20221118,FUT2,100,175,100,100,1166,469
20221118,FUT3,19170,19210,19165,19140,1029,510
20221118,FUT4,19960,19970,19825,20020,1349,482
20221118,FUT6,100,100,112,100,1069,545
20221118,FUT7,2810,2925,2805,2760,974,467
20221118,FUT8,110,160,100,125,1092,541
20221118,FUT10,500,590,365,485,1026,432
20221121,FUT1,1420,1525,1385,1320,1190,300
20221121,FUT2,115,125,100,100,1051,438
20221121,FUT3,19130,19129,19015,19040,1249,474
20221121,FUT4,19945,20060,19845,19975,950,496
20221121,FUT6,100,140,100,100,1227,384
20221121,FUT7,2795,2930,2770,2805,818,438
20221121,FUT8,135,235,100,185,797,442
20221121,FUT10,505,625,495,505,857,348
20221122,FUT1,1360,1400,1340,1400,989,474
20221122,FUT2,105,135,100,105,1246,434
20221122,FUT3,19000,19095,18995,18985,802,610
20221122,FUT4,20020,20040,19910,20065,792,422
20221122,FUT6,100,100,100,115,983,366
20221122,FUT7,2805,2820,2745,2820,824,477
20221122,FUT8,185,190,100,185,1168,480
20221122,FUT10,620,620,610,640,904,467
20221123,FUT1,1370,1400,1315,1370,910,465
20221123,FUT2,135,285,100,105,853,557
20221123,FUT3,18880,18900,18800,18895,1021,442
20221123,FUT4,20045,20110,19990,20025,85700,436
20221123,FUT6,100,110,100,100,940,676
20221123,FUT7,2855,2930,2830,2805,985,534
20221123,FUT8,215,235,125,215,782,662
20221123,FUT10,645,690,560,720,1104,511
20221124,FUT1,1370,1370,1370,1370,1079,639
20221124,FUT2,100,125,100,100,768,424
20221124,FUT3,18935,19025,18910,18910,855,489
20221124,FUT4,20030,20035,19950,20000,942,289
20221124,FUT6,100,115,100,120,1076,492
20221124,FUT7,2800,2805,2755,2815,835,624
20221124,FUT8,2300,2450,1900,3000,901,571
20221124,FUT10,700,725,660,695,1008,589
20221125,FUT1,1360,1420,1295,1415,1007,362
20221125,FUT2,165,315,165,230,541,280
20221125,FUT3,18910,18910,18910,18910,614,546
20221125,FUT4,19975,20020,19915,20160,710,523
20221125,FUT6,210,260,170,215,892,475
20221125,FUT7,2855,2865,2740,2790,1461,527
20221125,FUT8,3020,3065,2995,2965,1099,676
20221125,FUT10,695,695,695,695,1004,370
20221128,FUT1,1385,1445,1340,1300,766,461
20221128,FUT2,255,365,175,300,1009,452
20221128,FUT3,18860,18857,18775,18820,1160,589
20221128,FUT4,4,4,4,4,486,474
20221128,FUT6,190,255,165,130,1122,537
20221128,FUT7,4,4,4,4,674,528
20221128,FUT8,2925,3015,2920,2905,794,596
20221128,FUT10,675,705,590,560,898,560
20221129,FUT1,1325,1330,1215,1260,1216,512
20221129,FUT2,330,385,275,330,1001,476
20221129,FUT3,18880,19025,18775,18820,780,403
20221129,FUT4,100,100,100,100,1359,451
20221129,FUT6,100,100,100,100,867,509
20221129,FUT7,100,100,100,100,801,418
20221129,FUT8,2975,3170,2930,3060,846,457
20221129,FUT10,590,645,565,595,786,420
20221130,FUT1,1265,1370,1195,1270,1091,616
20221130,FUT2,365,365,340,445,676,614
20221130,FUT3,18880,18920,18865,18840,1244,533
20221130,FUT4,100,100,100,100,1265,334
20221130,FUT6,100,100,100,100,1221,372
20221130,FUT7,100,105,100,100,1012,414
20221130,FUT8,3030,3075,3020,3170,930,435
20221130,FUT10,530,575,525,575,1088,609
20221201,FUT1,1345,1395,1255,1380,1156,616
20221201,FUT2,490,600,410,495,1278,585
20221201,FUT3,18860,18945,18770,18800,1048,647
20221201,FUT4,2,2,2,2,1017,607
20221201,FUT6,115,115,105,100,683,369
20221201,FUT7,185,250,125,235,1066,516
20221201,FUT8,3175,3325,3060,3275,1332,448
20221201,FUT10,565,580,535,565,1027,592
20221202,FUT1,1375,1395,1315,1375,1284,677
20221202,FUT2,485,595,455,425,1140,671
20221202,FUT3,18760,18775,18650,18820,855,535
20221202,FUT4,100,100,100,100,741,535
20221202,FUT6,155,210,100,140,0,512
20221202,FUT7,205,205,190,270,947,445
20221202,FUT8,3265,3335,3245,3270,702,463
20221202,FUT10,555,620,445,560,1077,539
20221205,FUT1,1390,1455,1285,1395,1119,456
20221205,FUT2,375,390,375,415,1093,410
20221205,FUT3,18740,18770,18595,18760,829,599
20221205,FUT4,110,145,100,130,1054,366
20221205,FUT6,100,160,100,100,909,515
20221205,FUT7,250,255,297,270,933,669
20221205,FUT8,3265,3355,3230,3245,1037,492
